"","ID","fixed.acidity","volatile.acidity","citric.acid","residual.sugar","chlorides","free.sulfur.dioxide","total.sulfur.dioxide","density","pH","sulphates","alcohol","type","location","kwality"
"1",5464,6.6,0.84,0.03,2.3,0.059,32,48,0.9952,3.52,0.56,12.3,"red","California",6
"2",5465,7.2,0.54,0.27,2.6,0.084,12,78,0.9964,3.39,0.71,11,"red","Texas",5
"3",5466,8.9,0.565,0.34,3,0.093,16,112,0.9998,3.38,0.61,9.5,"red","Texas",5
"4",5467,6.7,0.13,0.32,3.7,0.017,32,99,0.99348,3.12,0.44,10,"white","California",6
"5",5468,7,0.57,0.02,2,0.072,17,26,0.99575,3.36,0.61,10.2,"red","Texas",5
"6",5469,7,0.17,0.31,4.8,0.034,34,132,0.9944,3.36,0.48,9.6,"white","California",6
"7",5470,7,0.18,0.49,5.3,0.04,34,125,0.9914,3.24,0.4,12.2,"white","California",7
"8",5471,5.7,0.36,0.34,4.2,0.026,21,77,0.9907,3.41,0.45,11.9,"white","California",6
"9",5472,6.6,0.19,0.28,11.8,0.042,54,137,0.99492,3.18,0.37,10.8,"white","California",6
"10",5473,7.8,0.43,0.49,13,0.033,37,158,0.9955,3.14,0.35,11.3,"white","California",6
"11",5474,7.3,0.23,0.41,14.6,0.048,73,223,0.99863,3.16,0.71,9.4,"white","California",6
"12",5475,7.1,0.28,0.28,8.5,0.03,25,191,0.99338,3.16,0.46,12.2,"white","California",6
"13",5476,7.7,0.54,0.26,1.9,0.089,23,147,0.99636,3.26,0.59,9.7,"red","Texas",5
"14",5477,6.5,0.5,0.22,4.1,0.036,35,131,0.9902,3.26,0.55,13,"white","California",7
"15",5478,8,0.705,0.05,1.9,0.074,8,19,0.9962,3.34,0.95,10.5,"red","Texas",5
"16",5479,7.4,0.3,0.3,5.2,0.053,45,163,0.9941,3.12,0.45,10.3,"white","California",6
"17",5480,11.5,0.59,0.59,2.6,0.087,13,49,0.9988,3.18,0.65,11,"red","California",6
"18",5481,7,0.22,0.32,1.6,0.045,40,120,0.9914,2.98,0.44,10.5,"white","California",6
"19",5482,6.8,0.46,0.26,6.3,0.147,49,159,0.99434,3.14,0.47,10,"white","Texas",5
"20",5483,6.8,0.18,0.37,1.5,0.027,37,93,0.992,3.3,0.45,10.8,"white","California",6
"21",5484,7.6,0.5,0.29,2.3,0.086,5,14,0.99502,3.32,0.62,11.5,"red","California",6
"22",5485,8.3,0.61,0.3,2.1,0.084,11,50,0.9972,3.4,0.61,10.2,"red","Texas",5
"23",5486,6.8,0.69,0,5.6,0.124,21,58,0.9997,3.46,0.72,10.2,"red","Texas",5
"24",5487,8.8,0.44,0.49,2.8,0.083,18,111,0.9982,3.3,0.6,9.5,"red","Texas",5
"25",5488,6.4,0.28,0.27,11,0.042,45,148,0.99786,3.14,0.46,8.7,"white","California",6
"26",5489,7,0.15,0.28,14.7,0.051,29,149,0.99792,2.96,0.39,9,"white","California",6
"27",5490,6.8,0.31,0.25,10.5,0.043,30,165,0.9972,3.36,0.55,10.55,"white","Texas",5
"28",5491,7.1,0.3,0.36,6.8,0.055,44.5,234,0.9972,3.49,0.64,10.2,"white","California",6
"29",5492,8.3,0.21,0.49,19.8,0.054,50,231,1.0012,2.99,0.54,9.2,"white","Texas",5
"30",5493,5.8,0.25,0.24,13.3,0.044,41,137,0.9972,3.34,0.42,9.5,"white","Texas",5
"31",5494,6,0.38,0.26,3.5,0.035,38,111,0.98872,3.18,0.47,13.6,"white","California",7
"32",5495,5.3,0.16,0.39,1,0.028,40,101,0.99156,3.57,0.59,10.6,"white","California",6
"33",5496,7,0.28,0.28,1.4,0.039,12,83,0.99173,3.18,0.65,11.1,"white","Texas",6
"34",5497,8.6,0.33,0.34,11.8,0.059,42,240,0.99882,3.17,0.52,10,"white","California",6
"35",5498,7.9,0.51,0.36,6.2,0.051,30,173,0.9984,3.09,0.53,9.7,"white","California",5
"36",5499,7.7,0.17,0.52,5.9,0.017,21,84,0.9929,3.14,0.4,11.9,"white","California",7
"37",5500,7.4,0.25,0.36,13.2,0.067,53,178,0.9976,3.01,0.48,9,"white","Texas",5
"38",5501,8.7,0.3,0.34,4.8,0.018,23,127,0.99474,3.12,0.49,11.2,"white","California",6
"39",5502,8.2,0.43,0.29,1.6,0.081,27,45,0.99603,3.25,0.54,10.3,"red","Texas",5
"40",5503,5.8,0.34,0.16,7,0.037,26,116,0.9949,3.46,0.45,10,"white","California",6
"41",5504,8.1,0.72,0.09,2.8,0.084,18,49,0.9994,3.43,0.72,11.1,"red","California",6
"42",5505,6.9,0.48,0.2,1.9,0.082,9,23,0.99585,3.39,0.43,9.05,"red","Texas",5
"43",5506,7.1,0.34,0.2,6.1,0.063,47,164,0.9946,3.17,0.42,10,"white","Texas",5
"44",5507,7.6,0.26,0.36,1.6,0.032,6,106,0.993,3.15,0.4,10.4,"white","Texas",5
"45",5508,6.4,0.31,0.28,1.5,0.037,12,119,0.9919,3.32,0.51,10.4,"white","California",6
"46",5509,6.2,0.27,0.32,6.3,0.048,47,159,0.99282,3.21,0.6,11,"white","California",6
"47",5510,6.8,0.19,0.36,1.9,0.035,30,96,0.9917,3.15,0.54,10.8,"white","California",6
"48",5511,5.8,0.18,0.37,1.2,0.036,19,74,0.98853,3.09,0.49,12.7,"white","California",7
"49",5512,6.6,0.39,0.39,11.9,0.057,51,221,0.99851,3.26,0.51,8.9,"white","California",6
"50",5513,5.7,0.22,0.25,1.1,0.05,97,175,0.99099,3.44,0.62,11.1,"white","California",6
"51",5514,6,0.34,0.29,6.1,0.046,29,134,0.99462,3.48,0.57,10.7,"white","California",6
"52",5515,6.8,0.16,0.18,1.8,0.046,31,114,0.99226,3.27,0.55,10.8,"white","California",6
"53",5516,7.2,0.33,0.33,1.7,0.061,3,13,0.996,3.23,1.1,10,"red","California",6
"54",5517,7.3,0.23,0.27,2.6,0.035,39,120,0.99138,3.04,0.59,11.3,"white","California",6
"55",5518,6.7,0.3,0.29,2.8,0.025,37,107,0.99159,3.31,0.63,11.3,"white","California",6
"56",5519,10.7,0.9,0.34,6.6,0.112,23,99,1.00289,3.22,0.68,9.3,"red","Texas",4
"57",5520,7.1,0.2,0.34,16,0.05,51,166,0.9985,3.21,0.6,9.2,"white","Texas",6
"58",5521,5.2,0.405,0.15,1.45,0.038,10,44,0.99125,3.52,0.4,11.6,"white","Texas",5
"59",5522,6.6,0.37,0.07,1.4,0.048,58,144,0.9922,3.17,0.38,10,"white","Texas",5
"60",5523,6.3,0.47,0,1.4,0.055,27,33,0.9922,3.45,0.48,12.3,"red","California",7
"61",5524,9.8,0.45,0.38,2.5,0.081,34,66,0.99726,3.15,0.58,9.8,"red","Texas",5
"62",5525,10.1,0.935,0.22,3.4,0.105,11,86,1.001,3.43,0.64,11.3,"red","Texas",5
"63",5526,5.9,0.21,0.23,7.9,0.033,22,130,0.9944,3.38,0.59,10.9,"white","Texas",6
"64",5527,6.5,0.18,0.33,1.4,0.029,35,138,0.99114,3.36,0.6,11.5,"white","California",6
"65",5528,6.6,0.61,0.01,1.9,0.08,8,25,0.99746,3.69,0.73,10.5,"red","California",6
"66",5529,6.4,0.33,0.28,4,0.04,24,81,0.9903,3.26,0.64,12.6,"white","California",7
"67",5530,5.5,0.24,0.45,1.7,0.046,22,113,0.99224,3.22,0.48,10,"white","California",6
"68",5531,7.6,0.48,0.28,10.4,0.049,57,205,0.99748,3.24,0.45,9.3,"white","Texas",5
"69",5532,6.3,0.25,0.53,1.8,0.021,41,101,0.989315,3.19,0.31,13,"white","Texas",6
"70",5533,7.2,0.47,0.16,5.9,0.048,14,125,0.99428,3.09,0.49,9.8,"white","Texas",5
"71",5534,8.8,0.23,0.35,10.7,0.04,26,183,0.9984,2.93,0.49,9.1,"white","California",6
"72",5535,7.9,0.46,0.32,4.1,0.033,40,138,0.9912,3.18,0.44,12.8,"white","California",6
"73",5536,7,0.655,0.16,2.1,0.074,8,25,0.99606,3.37,0.55,9.7,"red","Texas",5
"74",5537,7.1,0.52,0.03,2.6,0.076,21,92,0.99745,3.5,0.6,9.8,"red","Texas",5
"75",5538,7.3,0.22,0.5,13.7,0.049,56,189,0.9994,3.24,0.66,9,"white","California",6
"76",5539,5.9,0.2,0.23,1.5,0.037,38,93,0.99021,3.36,0.49,12,"white","California",7
"77",5540,6.9,0.44,0,1.4,0.07,32,38,0.99438,3.32,0.58,11.4,"red","California",6
"78",5541,7,0.25,0.45,2.3,0.045,40,118,0.99064,3.16,0.48,11.9,"white","California",6
"79",5542,6.6,0.16,0.32,1.4,0.035,49,186,0.9906,3.35,0.64,12.4,"white","California",7
"80",5543,6.5,0.26,0.5,8,0.051,46,197,0.99536,3.18,0.47,9.5,"white","California",6
"81",5544,5.8,0.17,0.34,1.8,0.045,96,170,0.99035,3.38,0.9,11.8,"white","Texas",6
"82",5545,6.6,0.22,0.34,11.6,0.05,59,140,0.99526,3.22,0.4,10.8,"white","California",6
"83",5546,11.5,0.59,0.59,2.6,0.087,13,49,0.9988,3.18,0.65,11,"red","California",6
"84",5547,6.1,0.64,0.02,2.4,0.069,26,46,0.99358,3.47,0.45,11,"red","Texas",5
"85",5548,7.8,0.2,0.28,10.2,0.054,78,186,0.997,3.14,0.46,10,"white","California",6
"86",5549,8.7,0.84,0,1.4,0.065,24,33,0.9954,3.27,0.55,9.7,"red","Texas",5
"87",5550,6.2,0.21,0.24,1.2,0.051,31,95,0.99036,3.24,0.57,11.3,"white","Texas",6
"88",5551,7.2,0.53,0.14,2.1,0.064,15,29,0.99323,3.35,0.61,12.1,"red","California",6
"89",5552,9,0.2,0.33,3.5,0.049,10,40,0.9944,3.14,0.36,9.8,"white","Texas",5
"90",5553,7,0.29,0.35,1.4,0.036,42,109,0.99119,3.31,0.62,11.6,"white","California",6
"91",5554,6.8,0.28,0.36,8,0.045,28,123,0.9928,3.02,0.37,11.4,"white","California",6
"92",5555,8.2,0.64,0.27,2,0.095,5,77,0.99747,3.13,0.62,9.1,"red","California",5
"93",5556,7.2,0.4,0.62,10.8,0.041,70,189,0.9976,3.08,0.49,8.6,"white","Texas",5
"94",5557,6.3,0.26,0.49,1.5,0.052,34,134,0.9924,2.99,0.61,9.8,"white","Texas",5
"95",5558,8.1,0.2,0.28,0.9,0.023,49,87,0.99062,2.92,0.36,11.1,"white","California",6
"96",5559,6.5,0.29,0.52,1.7,0.034,41,193,0.99223,3.25,0.59,10.4,"white","California",6
"97",5560,5.8,0.27,0.22,12.7,0.058,42,206,0.9946,3.32,0.38,12.3,"white","Texas",6
"98",5561,9.8,0.44,0.4,2.8,0.036,35,167,0.9956,2.97,0.39,9.2,"white","Texas",5
"99",5562,8.2,0.61,0.45,5.4,0.03,15,118,0.9954,3.14,0.34,9.6,"white","Texas",5
"100",5563,7.3,0.74,0.08,1.7,0.094,10,45,0.99576,3.24,0.5,9.8,"red","Texas",5
"101",5564,8.8,0.41,0.64,2.2,0.093,9,42,0.9986,3.54,0.66,10.5,"red","Texas",5
"102",5565,6.7,0.54,0.13,2,0.076,15,36,0.9973,3.61,0.64,9.8,"red","Texas",5
"103",5566,8.2,0.915,0.27,2.1,0.088,7,23,0.9962,3.26,0.47,10,"red","Texas",5
"104",5567,7.1,0.44,0.23,5.8,0.035,24,100,0.99062,3.15,0.57,13.2,"white","California",7
"105",5568,7.2,0.4,0.24,8.5,0.055,45,151,0.99626,3.2,0.52,9.2,"white","California",6
"106",5569,11.5,0.35,0.49,3.3,0.07,10,37,1.0003,3.32,0.91,11,"red","California",6
"107",5570,5.2,0.21,0.31,1.7,0.048,17,61,0.98953,3.24,0.37,12,"white","California",6
"108",5571,7.9,0.37,0.31,2.85,0.037,5,24,0.9911,3.19,0.36,11.9,"white","California",6
"109",5572,5.7,0.33,0.32,1.4,0.043,28,93,0.9897,3.31,0.5,12.3,"white","California",6
"110",5573,6.9,0.33,0.26,5,0.027,46,143,0.9924,3.25,0.43,11.2,"white","California",6
"111",5574,5.9,0.44,0.33,1.2,0.049,12,117,0.99134,3.46,0.44,11.5,"white","Texas",5
"112",5575,8.7,0.24,0.35,0.6,0.042,11,71,0.9926,3.08,0.38,10.6,"white","Texas",5
"113",5576,7.7,0.28,0.33,6.7,0.037,32,155,0.9951,3.39,0.62,10.7,"white","California",6
"114",5577,6.5,0.23,0.36,16.3,0.038,43,133,0.99924,3.26,0.41,8.8,"white","California",6
"115",5578,5.6,0.2,0.22,1.3,0.049,25,155,0.99296,3.74,0.43,10,"white","California",6
"116",5579,5.5,0.12,0.33,1,0.038,23,131,0.99164,3.25,0.45,9.8,"white","California",6
"117",5580,9.2,0.27,0.34,10.5,0.043,49,228,0.9974,3.04,0.41,10.4,"white","California",6
"118",5581,6.5,0.22,0.25,17.1,0.05,44,138,1.0001,3.3,0.37,8.8,"white","Texas",5
"119",5582,7.8,0.52,0.25,1.9,0.081,14,38,0.9984,3.43,0.65,9,"red","California",6
"120",5583,6.1,0.22,0.4,1.85,0.031,25,111,0.98966,3.03,0.3,11.8,"white","California",6
"121",5584,6.6,0.15,0.34,5.1,0.055,34,125,0.9942,3.36,0.42,9.6,"white","Texas",5
"122",5585,6.6,0.28,0.41,7,0.046,59,194,0.99558,3.14,0.48,9.4,"white","California",6
"123",5586,6.7,0.21,0.48,14.8,0.05,31,195,0.99942,2.95,0.75,8.8,"white","California",6
"124",5587,7.3,0.55,0.03,1.6,0.072,17,42,0.9956,3.37,0.48,9,"red","Texas",5
"125",5588,6.4,0.24,0.32,14.9,0.047,54,162,0.9968,3.28,0.5,10.2,"white","Texas",6
"126",5589,6.8,0.19,0.33,4.9,0.047,42,130,0.99283,3.12,0.56,11,"white","California",6
"127",5590,7.4,0.49,0.27,2.1,0.071,14,25,0.99388,3.35,0.63,12,"red","California",6
"128",5591,7.3,0.585,0.18,2.4,0.078,15,60,0.99638,3.31,0.54,9.8,"red","Texas",5
"129",5592,7.1,0.715,0,2.35,0.071,21,47,0.99632,3.29,0.45,9.4,"red","Texas",5
"130",5593,5.4,0.18,0.24,4.8,0.041,30,113,0.99445,3.42,0.4,9.4,"white","California",6
"131",5594,7.2,0.6,0.04,2.5,0.076,18,88,0.99745,3.53,0.55,9.5,"red","Texas",5
"132",5595,11.6,0.23,0.57,1.8,0.074,3,8,0.9981,3.14,0.7,9.9,"red","California",6
"133",5596,6.6,0.33,0.41,2,0.027,14,79,0.99063,3.27,0.63,12.4,"white","California",7
"134",5597,7,0.78,0.08,2,0.093,10,19,0.9956,3.4,0.47,10,"red","Texas",5
"135",5598,7.5,0.22,0.29,4.8,0.05,33,87,0.994,3.14,0.42,9.9,"white","Texas",5
"136",5599,6.2,0.22,0.27,1.5,0.064,20,132,0.9938,3.22,0.46,9.2,"white","California",6
"137",5600,8.5,0.21,0.41,4.3,0.036,24,99,0.9947,3.18,0.53,9.7,"white","Texas",5
"138",5601,7.3,0.31,0.69,10.2,0.041,58,160,0.9977,3.06,0.45,8.6,"white","Texas",5
"139",5602,9.9,0.35,0.41,2.3,0.083,11,61,0.9982,3.21,0.5,9.5,"red","Texas",5
"140",5603,7.1,0.15,0.34,5.3,0.034,33,104,0.9953,3.37,0.52,9.3,"white","California",6
"141",5604,6.9,0.24,0.23,7.1,0.041,20,97,0.99246,3.1,0.85,11.4,"white","California",7
"142",5605,5.9,0.22,0.3,1.3,0.052,42,86,0.99069,3.31,0.47,11.55,"white","California",6
"143",5606,7.8,0.27,0.35,1.2,0.05,36,140,0.99138,3.09,0.45,11.2,"white","California",6
"144",5607,7.6,0.23,0.26,15.3,0.067,32,166,0.9986,3.03,0.44,9.2,"white","Texas",5
"145",5608,6.3,0.28,0.29,6.8,0.051,40,143,0.99374,3.43,0.59,11,"white","California",6
"146",5609,11.9,0.38,0.49,2.7,0.098,12,42,1.0004,3.16,0.61,10.3,"red","Texas",5
"147",5610,6.7,0.25,0.23,7.2,0.038,61,220,0.9952,3.14,0.35,9.5,"white","Texas",5
"148",5611,6.6,0.27,0.52,8.1,0.044,53,202,0.99548,3.18,0.48,9.5,"white","California",6
"149",5612,6.3,0.27,0.18,7.7,0.048,45,186,0.9962,3.23,0.47,9,"white","Texas",5
"150",5613,6.9,0.41,0.22,4.2,0.031,10,102,0.993,3,0.86,11.6,"white","Texas",6
"151",5614,8.9,0.59,0.39,2.3,0.095,5,22,0.9986,3.37,0.58,10.3,"red","Texas",5
"152",5615,6.4,0.35,0.35,5.6,0.034,9,148,0.99441,3.17,0.5,9.8,"white","Texas",5
"153",5616,7,0.21,0.28,7.5,0.07,45,185,0.9966,3.34,0.55,9.4,"white","Texas",5
"154",5617,6.9,0.45,0.27,4.7,0.035,17,80,0.99058,3.12,0.36,12.5,"white","California",6
"155",5618,5.1,0.585,0,1.7,0.044,14,86,0.99264,3.56,0.94,12.9,"red","California",7
"156",5619,7.7,0.3,0.42,14.3,0.045,45,213,0.9991,3.18,0.63,9.2,"white","Texas",5
"157",5620,4.6,0.52,0.15,2.1,0.054,8,65,0.9934,3.9,0.56,13.1,"red","Texas",6
"158",5621,9.3,0.61,0.26,3.4,0.09,25,87,0.99975,3.24,0.62,9.7,"red","Texas",5
"159",5622,6,0.29,0.41,10.8,0.048,55,149,0.9937,3.09,0.59,11,"white","California",6
"160",5623,7.8,0.24,0.18,6.7,0.046,33,160,0.9963,3.2,0.56,9.8,"white","California",6
"161",5624,7.8,0.62,0.05,2.3,0.079,6,18,0.99735,3.29,0.63,9.3,"red","Texas",5
"162",5625,9.6,0.655,0.21,2,0.039,21,120,0.99188,3,1,12.6,"white","California",6
"163",5626,7,0.15,0.38,2.2,0.047,33,96,0.9928,3.13,0.39,10.4,"white","Texas",5
"164",5627,11.6,0.47,0.44,1.6,0.147,36,51,0.99836,3.38,0.86,9.9,"red","Texas",6
"165",5628,6.4,0.33,0.3,7.2,0.041,42,168,0.99331,3.22,0.49,11.1,"white","Texas",6
"166",5629,7.3,0.28,0.43,1.7,0.08,21,123,0.9905,3.19,0.42,12.8,"white","Texas",6
"167",5630,5.6,0.49,0.13,4.5,0.039,17,116,0.9907,3.42,0.9,13.7,"white","California",7
"168",5631,6.5,0.33,0.3,3.8,0.036,34,88,0.99028,3.25,0.63,12.5,"white","California",7
"169",5632,8.2,0.2,0.38,3.5,0.053,41,174,0.99306,3.22,0.41,11.6,"white","Texas",6
"170",5633,7,0.57,0,2,0.19,12,45,0.99676,3.31,0.6,9.4,"red","California",5
"171",5634,7.1,0.35,0.24,15.4,0.055,46,198,0.9988,3.12,0.49,8.8,"white","California",6
"172",5635,6.1,0.18,0.38,2.3,0.033,28,111,0.98962,3.16,0.49,12.4,"white","California",7
"173",5636,7.2,0.65,0.02,2.3,0.094,5,31,0.9993,3.67,0.8,9.7,"red","California",6
"174",5637,8.3,0.65,0.1,2.9,0.089,17,40,0.99803,3.29,0.55,9.5,"red","Texas",5
"175",5638,5.8,0.3,0.33,3.5,0.033,25,116,0.99057,3.2,0.44,11.7,"white","Texas",6
"176",5639,7.9,0.4,0.29,1.8,0.157,1,44,0.9973,3.3,0.92,9.5,"red","California",6
"177",5640,7.3,0.22,0.49,9.9,0.031,48,161,0.9937,3.01,0.28,11.2,"white","California",6
"178",5641,6,0.29,0.21,15.55,0.043,20,142,0.99658,3.11,0.54,10.1,"white","California",6
"179",5642,7.6,0.29,0.49,9.6,0.03,45,197,0.9938,3.13,0.38,12.3,"white","California",7
"180",5643,6.4,0.29,0.57,1,0.06,15,120,0.9924,3.06,0.41,9.5,"white","California",6
"181",5644,5.9,0.435,0.16,6.4,0.031,21,134,0.99151,3.24,0.46,12.2,"white","California",6
"182",5645,7.9,0.22,0.49,3.8,0.042,26,105,0.993,3.1,0.39,10.5,"white","Texas",6
"183",5646,6.6,0.4,0.3,5.3,0.038,20,125,0.99204,3.36,0.73,12.6,"white","Texas",6
"184",5647,6.6,0.21,0.31,11.4,0.039,46,165,0.99795,3.41,0.44,9.8,"white","California",6
"185",5648,6.8,0.15,0.33,4.7,0.059,31,118,0.9956,3.43,0.39,9,"white","California",6
"186",5649,6.1,0.38,0.42,5,0.016,31,113,0.99007,3.15,0.31,12.4,"white","California",6
"187",5650,8.2,0.28,0.4,2.4,0.052,4,10,0.99356,3.33,0.7,12.8,"red","California",7
"188",5651,6.8,0.21,0.49,14.5,0.06,50,170,0.9991,3.55,0.44,9.8,"white","California",6
"189",5652,7.2,0.26,0.38,1.5,0.061,12,120,0.99192,3.18,0.46,10.4,"white","California",6
"190",5653,8.2,0.39,0.38,1.5,0.058,10,29,0.9962,3.26,0.74,9.8,"red","Texas",5
"191",5654,6.6,0.085,0.33,1.4,0.036,17,109,0.99306,3.27,0.61,9.5,"white","California",6
"192",5655,7.6,0.21,0.44,1.9,0.036,10,119,0.9913,3.01,0.7,12.8,"white","Texas",6
"193",5656,7,0.35,0.17,1.1,0.049,7,119,0.99297,3.13,0.36,9.7,"white","California",6
"194",5657,10,0.56,0.24,2.2,0.079,19,58,0.9991,3.18,0.56,10.1,"red","California",6
"195",5658,6.2,0.24,0.22,7.9,0.053,45,149,0.99545,3.23,0.52,9.3,"white","California",6
"196",5659,6.2,0.22,0.3,12.4,0.054,108,152,0.99728,3.1,0.47,9.5,"white","California",6
"197",5660,6.5,0.25,0.32,9.9,0.045,41,128,0.99636,3.18,0.52,9.6,"white","California",6
"198",5661,7.5,0.31,0.41,2.4,0.065,34,60,0.99492,3.34,0.85,11.4,"red","Texas",6
"199",5662,7.3,0.34,0.39,5.2,0.04,45,163,0.9925,3.3,0.47,12.4,"white","California",6
"200",5663,7.2,0.23,0.33,12.7,0.049,50,183,0.9987,3.41,0.4,9.8,"white","Texas",5
"201",5664,6.4,0.39,0.21,1.2,0.041,35,136,0.99225,3.15,0.46,10.2,"white","Texas",5
"202",5665,8,0.55,0.17,8.2,0.04,13,60,0.9956,3.09,0.3,9.5,"white","Texas",5
"203",5666,6,0.5,0.04,2.2,0.092,13,26,0.99647,3.46,0.47,10,"red","Texas",5
"204",5667,9.3,0.775,0.27,2.8,0.078,24,56,0.9984,3.31,0.67,10.6,"red","California",6
"205",5668,7.2,0.695,0.13,2,0.076,12,20,0.99546,3.29,0.54,10.1,"red","Texas",5
"206",5669,6.6,0.39,0.28,9.2,0.036,10,92,0.99206,3.07,0.35,12.1,"white","California",6
